[0.016097653329935253, 0.6976611521282939, 0.5869355204379401, 0.2195260472683545]	0.9642	0.9766	0.9810	0.9840	0.9862	0.9867	0.9879	0.9880	0.9898	0.9893	
[0.1, 0.9, 0.7, 0.2]	0.9836	0.9878	0.9880	0.9865	0.9888	0.9893	0.9880	0.9884	0.9898	0.9891	
[0.06447109623006123, 0.8208646632507621, 0.2913425891904146, 0.5487576355574295]	0.9784	0.9853	0.9870	0.9870	0.9890	0.9894	0.9902	0.9905	0.9900	0.9894	
[0.07819331793964739, 0.7254369852473623, 0.5198490991339766, 0.3231459641600886]	0.9819	0.9866	0.9874	0.9890	0.9902	0.9896	0.9909	0.9914	0.9918	0.9923	
[0.04348197424740249, 0.7984187811227494, 0.24069943707693242, 0.6260293109806729]	0.9773	0.9834	0.9859	0.9873	0.9883	0.9894	0.9896	0.9904	0.9896	0.9910	
[0.09646743111390152, 0.7867871692520225, 0.4165557099671866, 0.22439213252479628]	0.9822	0.9882	0.9900	0.9903	0.9907	0.9914	0.9914	0.9907	0.9908	0.9924	
[0.032997461741093144, 0.8375935655979376, 0.5544736045955956, 0.22010729008933116]	0.9782	0.9832	0.9889	0.9895	0.9887	0.9903	0.9904	0.9911	0.9919	0.9919	
[0.046804560114658944, 0.7280653540358345, 0.4119045246832211, 0.27345836077349756]	0.9794	0.9873	0.9867	0.9891	0.9894	0.9900	0.9904	0.9911	0.9914	0.9918	
[0.0023044923213615008, 0.8236403089319512, 0.5247897667870033, 0.27524075140647086]	0.9237	0.9436	0.9565	0.9646	0.9705	0.9737	0.9783	0.9797	0.9807	0.9826	
[0.06566453259028553, 0.8616527741172849, 0.538436855886885, 0.2259787725512668]	0.9823	0.9874	0.9893	0.9890	0.9897	0.9910	0.9898	0.9913	0.9920	0.9901	
[0.1, 0.8295616117014981, 0.4289186575636002, 0.36298999512827934]	0.9831	0.9850	0.9889	0.9909	0.9906	0.9902	0.9900	0.9921	0.9915	0.9921	
[0.0914041984602851, 0.600993549349606, 0.3097189158878429, 0.6071438956715905]	0.9723	0.9835	0.9860	0.9866	0.9885	0.9888	0.9899	0.9892	0.9902	0.9907	
[0.08493194786181611, 0.7322801925202365, 0.6903307032208008, 0.4655571067619289]	0.9766	0.9833	0.9857	0.9882	0.9877	0.9891	0.9898	0.9890	0.9894	0.9902	
[0.07472065131566465, 0.7716050772621588, 0.5749737288154029, 0.5401652040960463]	0.9788	0.9832	0.9865	0.9869	0.9884	0.9885	0.9886	0.9901	0.9882	0.9912	
[0.06951462683756736, 0.7430266943543754, 0.4261668535886004, 0.29119091615874065]	0.9816	0.9840	0.9887	0.9888	0.9908	0.9911	0.9911	0.9921	0.9921	0.9901	
[0.05720477787908698, 0.6896111141308144, 0.41982230294240475, 0.445873659222943]	0.9786	0.9843	0.9874	0.9868	0.9889	0.9892	0.9893	0.9897	0.9906	0.9904	
[0.05006783279892414, 0.6039590828516596, 0.6078928330399108, 0.6482286324526425]	0.9672	0.9767	0.9822	0.9828	0.9841	0.9855	0.9865	0.9869	0.9882	0.9885	
[0.09298415020567483, 0.6157026794346584, 0.6260910304075253, 0.512183246825604]	0.9785	0.9843	0.9852	0.9866	0.9876	0.9869	0.9881	0.9892	0.9908	0.9897	
[0.006415444850377818, 0.8690090529563681, 0.6284505247949206, 0.5804140283572871]	0.9540	0.9670	0.9730	0.9784	0.9818	0.9840	0.9855	0.9856	0.9867	0.9868	
[0.0962232558468613, 0.8050667430856293, 0.40508971841400065, 0.6246059893698978]	0.9814	0.9839	0.9871	0.9889	0.9892	0.9898	0.9902	0.9904	0.9915	0.9901	
[0.04701506766339954, 0.8405367423870199, 0.2670800776958646, 0.5253266734965261]	0.9804	0.9840	0.9881	0.9865	0.9899	0.9891	0.9902	0.9906	0.9891	0.9895	
[0.08240164979898049, 0.6281934085443316, 0.6085277209992438, 0.24489607794950208]	0.9813	0.9863	0.9898	0.9883	0.9900	0.9909	0.9905	0.9911	0.9912	0.9907	
[0.003405858031869992, 0.717109016961366, 0.2159032446827251, 0.3569802770742262]	0.9281	0.9458	0.9545	0.9609	0.9648	0.9674	0.9716	0.9751	0.9757	0.9773	
[0.03621877229246204, 0.6987914119349271, 0.6301214431729893, 0.2114895320498565]	0.9718	0.9833	0.9852	0.9875	0.9886	0.9898	0.9909	0.9907	0.9916	0.9906	
[0.043989549266894745, 0.7089644966230895, 0.4152833688219567, 0.23460525427528162]	0.9771	0.9842	0.9881	0.9894	0.9893	0.9902	0.9907	0.9905	0.9905	0.9920	
[0.012676336279163262, 0.6146835258868018, 0.5336281688863804, 0.6910960847722161]	0.9406	0.9627	0.9704	0.9740	0.9778	0.9799	0.9816	0.9823	0.9829	0.9838	
[0.09903089372869568, 0.7459360221018546, 0.20507989960871909, 0.5733559797868989]	0.9816	0.9855	0.9858	0.9900	0.9904	0.9870	0.9901	0.9908	0.9899	0.9906	
[0.04219896402582777, 0.7812141223875241, 0.432685853112753, 0.23864905118027063]	0.9802	0.9876	0.9874	0.9897	0.9899	0.9892	0.9912	0.9912	0.9915	0.9922	
[0.07317880025671605, 0.6856195938351592, 0.6238471144232457, 0.5492310861805682]	0.9792	0.9839	0.9847	0.9878	0.9882	0.9881	0.9882	0.9891	0.9899	0.9910	
[0.06848677938099511, 0.7674891527579337, 0.46654921273466654, 0.6133339182181277]	0.9705	0.9842	0.9858	0.9870	0.9883	0.9893	0.9887	0.9897	0.9888	0.9906	
[0.09376062209357906, 0.709980874765574, 0.3703472329381574, 0.5653482130849016]	0.9773	0.9824	0.9867	0.9875	0.9883	0.9895	0.9903	0.9892	0.9904	0.9901	
[0.03987086034058522, 0.6228675697587427, 0.4987187561558156, 0.3599322172555546]	0.9722	0.9826	0.9842	0.9877	0.9872	0.9882	0.9895	0.9888	0.9893	0.9892	
[0.058749176017192144, 0.7932042564732065, 0.4327352250911459, 0.6666725277136335]	0.9776	0.9828	0.9866	0.9870	0.9880	0.9879	0.9884	0.9887	0.9893	0.9893	
[0.012501655564127426, 0.6948998268628755, 0.6383989809721871, 0.30763663387731116]	0.9522	0.9699	0.9770	0.9794	0.9812	0.9834	0.9850	0.9855	0.9863	0.9870	
[0.03490837398265105, 0.7994805865451912, 0.3043813969057859, 0.3019377784827125]	0.9773	0.9826	0.9869	0.9895	0.9894	0.9896	0.9896	0.9898	0.9899	0.9911	
[0.024040712734361522, 0.6484899180069725, 0.5947587253983995, 0.6813132831107109]	0.9595	0.9723	0.9782	0.9803	0.9820	0.9841	0.9846	0.9846	0.9852	0.9868	
[0.057399885010934716, 0.6084577337077313, 0.28374253813998374, 0.5243027694160265]	0.9768	0.9834	0.9854	0.9876	0.9870	0.9883	0.9898	0.9890	0.9895	0.9895	
[0.018375312095122377, 0.8030561393585358, 0.5776636053930395, 0.6679649162708527]	0.9684	0.9776	0.9812	0.9835	0.9858	0.9866	0.9868	0.9874	0.9875	0.9885	
[0.0836433663114835, 0.6536464840923495, 0.5051560892854674, 0.5359504128148067]	0.9769	0.9846	0.9865	0.9876	0.9882	0.9892	0.9897	0.9899	0.9915	0.9913	
[0.03559662442095513, 0.708776104306216, 0.46325457157864786, 0.28051337039586044]	0.9753	0.9830	0.9849	0.9880	0.9883	0.9888	0.9908	0.9903	0.9915	0.9906	
[0.0657034172143218, 0.8171056040759861, 0.2854571288962172, 0.5641330901635586]	0.9801	0.9854	0.9861	0.9876	0.9887	0.9892	0.9882	0.9911	0.9910	0.9902	
[0.043993639271162184, 0.6110224744114495, 0.6086880642051999, 0.44943326519405613]	0.9743	0.9812	0.9834	0.9857	0.9866	0.9878	0.9886	0.9893	0.9905	0.9902	
[0.021251467576750935, 0.6319333130093158, 0.36279233876968886, 0.21233810521463264]	0.9633	0.9787	0.9823	0.9861	0.9865	0.9876	0.9885	0.9890	0.9895	0.9892	
[0.025884717955979932, 0.6149673420263705, 0.22958597573760098, 0.4457052383578197]	0.9627	0.9778	0.9829	0.9847	0.9850	0.9866	0.9889	0.9884	0.9886	0.9887	
[0.08065744985035343, 0.7732170005514973, 0.3294332660226166, 0.39789495518846685]	0.9811	0.9857	0.9880	0.9886	0.9878	0.9896	0.9910	0.9908	0.9913	0.9906	
[0.0851720384819954, 0.6378787252738176, 0.4759214716770259, 0.27515471692095855]	0.9792	0.9858	0.9877	0.9898	0.9903	0.9906	0.9909	0.9912	0.9908	0.9911	
[0.03844433054596343, 0.7941288207189993, 0.2437604856124823, 0.6456156049724472]	0.9762	0.9821	0.9860	0.9878	0.9877	0.9876	0.9893	0.9888	0.9891	0.9905	
[0.07866618094114831, 0.7030520704582851, 0.25449460159233284, 0.30693928766638323]	0.9816	0.9860	0.9890	0.9899	0.9895	0.9906	0.9905	0.9901	0.9916	0.9914	
[0.08798475108858686, 0.7886539771793815, 0.3035123037306078, 0.23553250284129507]	0.9843	0.9870	0.9899	0.9896	0.9902	0.9918	0.9907	0.9916	0.9916	0.9904	
[0.0030526661324895735, 0.6788850646541946, 0.41456094755309814, 0.39240678343096624]	0.9056	0.9288	0.9443	0.9505	0.9546	0.9611	0.9645	0.9680	0.9696	0.9722	
[0.05610452953348761, 0.7979299877255688, 0.49640593001518174, 0.42334054241601216]	0.9781	0.9835	0.9872	0.9889	0.9905	0.9889	0.9912	0.9890	0.9914	0.9919	
[0.06771676635778112, 0.7961290720441814, 0.5010863998540235, 0.5763031635345495]	0.9796	0.9858	0.9868	0.9872	0.9869	0.9892	0.9896	0.9903	0.9896	0.9900	
[0.1, 0.9, 0.4834677105956803, 0.30750214585552993]	0.9832	0.9876	0.9880	0.9901	0.9898	0.9880	0.9888	0.9894	0.9921	0.9905	
[0.0813318439801266, 0.6969114676689452, 0.326857265929141, 0.6603751309361441]	0.9782	0.9829	0.9875	0.9876	0.9887	0.9883	0.9885	0.9893	0.9902	0.9900	
[0.05259796311922464, 0.7730728729276719, 0.29681134732149267, 0.27859323790966745]	0.9818	0.9857	0.9888	0.9900	0.9903	0.9893	0.9894	0.9905	0.9917	0.9913	
[0.09633339569232363, 0.6729248158824238, 0.3303991967931966, 0.5357831332018054]	0.9779	0.9853	0.9862	0.9876	0.9891	0.9887	0.9893	0.9899	0.9908	0.9915	
[0.059918886386504555, 0.8984744118193857, 0.42872605438396905, 0.5802858174136641]	0.9803	0.9836	0.9874	0.9878	0.9889	0.9897	0.9892	0.9900	0.9895	0.9908	
